chembl_id,pref_name,canonical_smiles,status,targets,mechanism_of_action
CHEMBL8645,,O=C1[C@@H](NS(=O)(=O)c2cc3nc(Cl)ccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,investigational,,
CHEMBL8437,,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2[nH]cccc-2n1,investigational,,
CHEMBL269333,,CCN1C(C(=O)N[C@H](C=O)Cc2ccccc2)=Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL266784,,CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc(Cl)ccc2S(=O)(=O)N1CC,investigational,,
CHEMBL8441,,COc1ccc(C(=O)NCC(=O)O)cc1,investigational,,
CHEMBL447229,,COc1ccc(CCNC(C)C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC23C)cc1,investigational,,
CHEMBL428839,,CCCCCC(O)c1cccc(OCc2cccc(C(=O)O)n2)c1,investigational,,
CHEMBL273227,,CC(=O)N(CC(=O)O)c1cccc([N+](=O)[O-])c1,investigational,,
CHEMBL429046,,CC(=O)C(=O)N[C@@H]1C(=O)N2NCCC[C@@H]2C(=O)N(O)[C@@H](C)C(=O)NCC(=O)N2NCCC[C@H]2C(=O)N(O)[C@H](C)C(=O)O[C@H]1C(C)C,investigational,,
CHEMBL274565,,CC[C@@H](C)CC1CCC(O)([C@](C)(O)C(=O)NC2C(=O)N3NCCC[C@@H]3C(=O)N(O)[C@@H](C)C(=O)NCCC(=O)N3NCCC[C@H]3C(=O)N(O)[C@H](C)C(=O)O[C@H]2C(C)C)OC1C,investigational,,
CHEMBL8459,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8605,,O=C[C@H](Cc1ccccc1)NC(=O)C1Cc2ccccc2S(=O)(=O)N1,investigational,,
CHEMBL8590,,C=C1CC(C)OC1=O,investigational,,
CHEMBL275369,,CCCCCC(O)c1cccc(OCc2ccc(C(=O)OC)cc2)c1,investigational,,
CHEMBL8714,,CCCCC(O)c1cccc(OCc2ccccc2C(=O)OC)c1,investigational,,
CHEMBL269613,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(SC)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8522,,CCCCCC(O)c1cccc(OCc2cccc(C=O)c2)c1,investigational,,
CHEMBL8841,,CCCCCC(O)c1cccc(OCc2cccc(C(=O)OC)n2)c1,investigational,,
CHEMBL8840,,Cc1ccc(C(=O)NC(C)C(=O)O)cc1,investigational,,
CHEMBL8853,,CC(NC(=O)c1ccccc1)C(=O)O,investigational,,
CHEMBL267531,,COc1ccc(N(CC(=O)O)C(=O)c2ccccc2)cc1,investigational,,
CHEMBL275007,,Cc1ccc(N(CC(=O)O)C(=O)c2ccccc2)cc1,investigational,,
CHEMBL273228,,O=C(O)CN(C(=O)c1ccccc1)c1ccccc1,investigational,,
CHEMBL266807,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NC(C)C)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL275005,,CC(=O)N(CC(=O)O)c1ccc(N)cc1,investigational,,
CHEMBL274853,,CCCCCC(=O)c1cccc(/C=C/c2ccccc2)c1,investigational,,
CHEMBL8622,,CCCCCC(O)c1cccc(OCc2cccc(C(F)(F)F)c2)c1,investigational,,
CHEMBL8796,,N#CN1CC(CNC(=O)C2CCCCC2)C1,investigational,,
CHEMBL8798,,O=C(O)CNC(=O)c1ccc2ccccc2c1,investigational,,
CHEMBL8681,,O=C(O)CNC(=O)c1ccccc1[N+](=O)[O-],investigational,,
CHEMBL8559,,CC(NCCc1ccccc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL8651,,CCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,investigational,,
CHEMBL8700,,CC(=O)N(CC(=O)O)c1ccc(O)cc1,investigational,,
CHEMBL8701,,COc1ccc(N(CC(=O)O)C(C)=O)cc1,investigational,,
CHEMBL269384,,CCN1C(C(=O)N[C@H](C=O)Cc2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL276169,,N#CN1CC(CNS(=O)(=O)c2ccccc2)C1,investigational,,
CHEMBL8577,,N#CN1CC(CNC(=O)c2ccccc2)C1,investigational,,
CHEMBL269385,,CC(C(=O)NCc1ccccc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL8452,,CC(C)(C)c1ccc(S(=O)(=O)N[C@H]2CCN(CCNc3ccncc3)C2=O)cc1,investigational,,
CHEMBL267910,,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccccn3)s2)CCN1CCNc1ccncc1,investigational,,
CHEMBL8535,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCC2CC2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL274354,,CCCCCC(O)c1cccc(OCc2ccccc2C(=O)OC)c1,investigational,,
CHEMBL268950,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccc(-c3ccccn3)s2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL430326,,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4cccc(OC)c4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,investigational,,
CHEMBL276650,,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4ccc(O)cc4)[C@H](O)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,investigational,,
CHEMBL274802,,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](Oc4ccc(O)cc4)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,investigational,,
CHEMBL275368,,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,investigational,,
CHEMBL266806,,O=C1[C@@H](NS(=O)(=O)c2cc3ccnc(Cl)c3s2)CCN1Cc1cc2cc[nH]cc-2n1,investigational,,
CHEMBL8703,,O=C[C@H](Cc1ccccc1)NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,investigational,,
CHEMBL8746,,O=C([O-])CC(O)CC(O)/C=C/c1c(-c2ccc(F)cc2)c2ccccc2n2nnnc12.[Na+],investigational,,
CHEMBL266335,,O=C(C[C@@H](Cc1ccc(-c2ccccc2CO)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,investigational,,
CHEMBL8820,,CCCC/C=C/c1ccc(OCc2cccc(C(=O)OC)c2)cc1,investigational,,
CHEMBL8123,,N#CN1CCC1,investigational,,
CHEMBL274355,,CC(O)C(=O)N[C@@H]1C(=O)N2NCCC[C@@H]2C(=O)N(O)[C@@H](C)C(=O)NCC(=O)N2NCCC[C@H]2C(=O)N(O)[C@H](C)C(=O)O[C@H]1C(C)C,investigational,,
CHEMBL8688,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCN2CCCC2=O)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL274356,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCn2ccnc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8733,,C=CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,investigational,,
CHEMBL268737,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCc2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL274329,,C[N+](C)(C)CC#CCN1OCCC1=O,investigational,,
CHEMBL269383,,CCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1=Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,investigational,,
CHEMBL8741,,CCCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,investigational,,
CHEMBL276398,,CCCCCC(O)c1cccc(Oc2ccccc2)c1,investigational,,
CHEMBL8845,,CCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL8762,,CC(NC(=O)Cc1cccc(I)c1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL8574,,CC(NC(=O)Cc1ccc(Cl)cc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL8446,,CC(NC(=O)c1ccccc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL266351,,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccncc3)s2)CCN1CCNc1ccncc1,investigational,,
CHEMBL8757,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccc(F)cc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8294,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccc(F)cc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8391,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccc(Cl)c(Cl)c2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8438,,C=C1CC2(CCCCCCCCC2)OC1=O,investigational,,
CHEMBL8439,,C=C1CC2(CCCCCC2)OC1=O,investigational,,
CHEMBL8440,,CCCCCC(C)(O)c1cccc(OCc2ccccn2)c1,investigational,,
CHEMBL8384,,CCCCCC(C)(O)c1cccc(OCc2ccc3ccccc3n2)c1,investigational,,
CHEMBL267888,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8858,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL8673,,CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,investigational,,
CHEMBL8844,,C=C1CC2(CCCC2)OC1=O,investigational,,
CHEMBL276649,,C=C1C(=O)OC2CCCCC12,investigational,,
CHEMBL275748,TULIPALINE A,C=C1CCOC1=O,investigational,,
CHEMBL267909,,CC(NC(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,investigational,,
CHEMBL9041,,C=C1CC2(CCCCC2)OC1=O,investigational,,
CHEMBL8505,,CC(C)(C)c1cc(/C=C/c2cccc(C(F)(F)F)c2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8506,,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,investigational,,
CHEMBL268655,,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2cc[nH]cc-2n1,investigational,,
CHEMBL418150,,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(C)(=O)=O)Cc2cc3c(cc2S1(=O)=O)OCCO3,investigational,,
CHEMBL269660,,Nc1nccc2c1ncn2C1CC(O)C(O)C1O,investigational,,
CHEMBL8948,,Cn1nnnc1C(CCC(O)CC(O)CC(=O)[O-])Cc1ccc(F)cc1.[Na+],investigational,,
CHEMBL8960,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C=O)OCO3,investigational,,
CHEMBL267957,,CC(=O)N(CC(=O)O)c1ccc(C)cc1,investigational,,
CHEMBL9016,,CCCC/C=C(/C)c1ccccc1OCc1cccc(C(=O)OC)c1,investigational,,
CHEMBL9004,,CCCCCC(O)c1cccc(COc2ccccc2)c1,investigational,,
CHEMBL8818,,CCCCCC(O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL8494,L-696418,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)O)C(=O)Nc1ccccc1,investigational,,
CHEMBL8595,,CC(C)c1cc(/C=C/c2cccs2)cc(C(C)C)c1O,investigational,,
CHEMBL8634,,CCCC[C@@H](C[C@@H](CCc1ccc(CCC)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8479,,CCCC/C=C\c1cccc(OCc2ccc3ccccc3n2)c1,investigational,,
CHEMBL8480,,N#CN1CCCC1CNC(=O)c1ccccc1,investigational,,
CHEMBL8593,,COc1cccc2c1C(CCCN1CCN(c3ccccc3)CC1)=CCC2,investigational,,
CHEMBL418148,,CC(N)C(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL268142,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)CC#N)OCO3,investigational,,
CHEMBL8827,,CCCCC(C)(C)C(O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL429957,,CCCCC(C)(C)C(=O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL8839,LY-389795,N[C@@]1(C(=O)O)CS[C@H]2[C@H](C(=O)O)[C@H]21,investigational,,
CHEMBL8729,,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O.[Br-].[Br-],investigational,,
CHEMBL8442,,CCCCCC(O)c1cccc(/C=C/c2ccccc2)c1,investigational,,
CHEMBL56,8-OH-DPAT,CCCN(CCC)C1CCc2cccc(O)c2C1,investigational,,
CHEMBL8594,,CC(C)(C)c1cc(C(=O)/C=C/c2ccsc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8742,,N=C(N)NCCCNCc1c[nH]c2ccccc12,investigational,,
CHEMBL8743,,NCCNCc1ccc2ccccc2c1,investigational,,
CHEMBL8756,,c1ccc2cc(CN3CCNCC3)ccc2c1,investigational,,
CHEMBL267722,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(-c3ncc[nH]3)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8655,,CS(=O)(=O)Nc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,investigational,,
CHEMBL275988,,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2nccnc2C1=O)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],investigational,,
CHEMBL267452,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2c(C)cccc2C)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL273255,,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O.[Br-].[Br-],investigational,,
CHEMBL275752,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NNCC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)C(=O)N[C@@H](CC(C)C)C(=O)O,investigational,,
CHEMBL269661,,CC(C)(C)c1cc(C(=O)/C=C/c2cccs2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8726,,N#CN1CC(OCC2CCCCC2)C1,investigational,,
CHEMBL275006,GYKI-52466,CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3,investigational,,
CHEMBL9086,,COc1ccccc1-c1ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,investigational,,
CHEMBL8913,,CCCCCC(O)c1cccc(OCc2cccnc2)c1,investigational,,
CHEMBL8914,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2cccc3ccccc23)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL268680,,O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,investigational,,
CHEMBL8524,,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(Cl)c2)CC1,investigational,,
CHEMBL8588,,COc1cc2cc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,investigational,,
CHEMBL266244,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)CN(C)C)OCO3,investigational,,
CHEMBL268144,,CNCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL8718,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8667,,CCCCCC(O)c1cccc(OCc2cccc(C#N)c2)c1,investigational,,
CHEMBL267451,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)C(F)(F)F)OCO3,investigational,,
CHEMBL8608,,O=C(CCCCCCCCCCBr)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8609,,CCCCCCCCCC(O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8560,,CCCCCC(C)CCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8561,,N=C(N)N1CCN(Cc2ccc3ccccc3c2)CC1,investigational,,
CHEMBL266245,,Cc1ccccc1-c1ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,investigational,,
CHEMBL8618,NAN-190,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,investigational,,
CHEMBL275986,,CCCCCC(NC)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL8549,,CCCCCC(=O)c1cccc(OCc2ccc3ccccc3n2)c1,investigational,,
CHEMBL8745,,CCCC[C@@H](C[C@@H](CCc1ccc(CCc2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8666,,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,investigational,,
CHEMBL276397,,c1ccc2c(CN3CCNCC3)c[nH]c2c1,investigational,,
CHEMBL8453,,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,investigational,,
CHEMBL8589,,COc1ccc2c(c1)CCC=C2CCCN1CCNCC1,investigational,,
CHEMBL8547,,N#CN1CC(OCc2ccccc2)C1,investigational,,
CHEMBL8591,,N#CN1CCCC1CNS(=O)(=O)c1ccccc1,investigational,,
CHEMBL8465,,CCCCCC(C)(O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL274353,,CC(C)(C)c1cc(/C=C/C(=O)c2ccsc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL464,ETRETINATE,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,investigational,,
CHEMBL8562,,CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,investigational,,
CHEMBL417421,,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccn2)CC1,investigational,,
CHEMBL8631,,CC(C)(C)c1cc(/C=C/c2ccc[n+]([O-])c2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL274120,,CCN(C#N)CC,investigational,,
CHEMBL262697,CYANO-PYRROLIDINE,N#CN1CCCC1,investigational,,
CHEMBL463321,,CCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8450,,CCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8451,,CCCC[C@@H](C[C@@H](CCc1ccc(Oc2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL276421,,CC(C)(C)c1cc(/C=C/C(=O)c2cccs2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8704,,CCCCCC(O)c1cccc(OCc2ccccn2)c1,investigational,,
CHEMBL8533,,CCCCCC(O)c1cccc(OCc2ccncc2)c1,investigational,,
CHEMBL8843,,CC(C)(C)c1cc(/C=C/c2ccc(Cl)cc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8813,,CC(C)(C)c1cc(/C=C/c2ccc(F)cc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8824,,CCCCCC(O)c1ccccc1OCc1cccc(C(=O)OC)c1,investigational,,
CHEMBL8727,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)CN)OCO3,investigational,,
CHEMBL266764,,CCCC[C@@H](C[C@@H](CCc1ccc(-c2cc3ccccc3[nH]2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8702,,O=C(C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,investigational,,
CHEMBL9099,,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1C,investigational,,
CHEMBL8508,,CCCCCC(=O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL267746,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)Cc1ccccc1)OCO3,investigational,,
CHEMBL8972,,C=CCCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL9043,,CCCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL269689,,N=C(N)NCCCNCc1ccc2ccccc2c1,investigational,,
CHEMBL8617,,COc1cccc2c1C(CCCN1CCN(c3ccccn3)CC1)=CCC2,investigational,,
CHEMBL263716,,COc1cc2cc(N(C)C)nc(N)c2cc1OC,investigational,,
CHEMBL269104,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)C(C)(C)C)OCO3,investigational,,
CHEMBL8464,,CCCCC(C)(C)C(C)(O)c1cccc(OCc2ccccc2)c1,investigational,,
CHEMBL8578,,CCCC[C@@H](C[C@@H](CCc1ccc(/C=C/c2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8579,,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1Cl,investigational,,
CHEMBL8552,,NCCCNCc1c[nH]c2ccccc12,investigational,,
CHEMBL440590,,N#CN1CCC(NC(=O)c2ccccc2)C1,investigational,,
CHEMBL269612,,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2OC)CC1,investigational,,
CHEMBL8482,,COc1cc2cc(N3CCCCC3)nc(N)c2cc1OC,investigational,,
CHEMBL8483,,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8463,,CCCCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,investigational,,
CHEMBL8536,,COc1ccccc1N1CCN(CCCC2=CCCc3cccc(OC)c32)CC1,investigational,,
CHEMBL276396,,CCOC(=O)/C(=C\c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)c1cccnc1,investigational,,
CHEMBL8604,,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1Cl,investigational,,
CHEMBL8633,,Cn1nnnc1C(/C=C/C(O)CC(O)CC(=O)[O-])=C1c2ccc(F)cc2-c2cc(F)ccc21.[Na+],investigational,,
CHEMBL8644,,COc1ccccc1N1CCN(CCCC2=CCCc3ccccc32)CC1,investigational,,
CHEMBL269688,,CCCCCC(O)c1cccc(OCc2cccc(C#N)n2)c1,investigational,,
CHEMBL8447,,Cc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,investigational,,
CHEMBL8448,,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(C)cc(C)c(Cl)c1C,investigational,,
CHEMBL276172,,Oc1ccc(/C=C/c2cccnc2)cc1,investigational,,
CHEMBL8566,,CC(C)(C)c1cc(/C=C/c2ccccc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8620,,CN1CC=C(c2c(O)cc(O)c3c(=O)oc(-c4ccccc4Cl)cc23)CC1,investigational,,
CHEMBL8550,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)C1CC1)OCO3,investigational,,
CHEMBL266579,,CCCC[C@@H](C[C@@H](CCc1cccc(-c2ccsc2)c1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,investigational,,
CHEMBL8383,,CCCCCC(O)c1cccc(OCc2ccc(OCC(=O)OC)cc2)c1,investigational,,
CHEMBL8397,,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)Nc1ccccc1)OCO3,investigational,,
CHEMBL267450,GYKI-53655,CNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL8869,,O=C(NCCCn1ccnc1)c1sc2cc(F)ccc2c1Cl,investigational,,
CHEMBL8870,,O=C(NCCCn1ccnc1)c1cc2cc(Cl)ccc2s1,investigational,,
CHEMBL8819,,O=C(NCCCn1ccnc1)c1sc2ccccc2c1Cl,investigational,,
CHEMBL275080,,N#CN1CCC(NS(=O)(=O)c2ccccc2)C1,investigational,,
CHEMBL8797,,CCCCCC(=O)c1cccc(OCc2cccc(C#N)c2)c1,investigational,,
CHEMBL8537,,CCCCCC(=O)c1cccc(OCc2cccc(C(N)=O)c2)c1,investigational,,
CHEMBL8683,,COc1cc2nc(N(C)C)nc(N)c2cc1OC,investigational,,
CHEMBL553335,,CCCCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,investigational,,
CHEMBL267020,,NC(N)=NCCC[C@H](N)C(=O)N(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12,investigational,,
CHEMBL274799,,CC(C)(C)c1cc(C/C=C/c2cccs2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8540,,CC(C)(C)c1cc(CCc2cccnc2)cc(C(C)(C)C)c1O,investigational,,
CHEMBL8669,,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(F)c(F)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],investigational,,
