ncats_id,name,smiles,status,atc,mechanism
9G468C8B13,VERNAKALANT,,approved,,
1R5L3J156G,VONOPRAZAN,,approved,,
GFW2K84S4L,APILIMOD,,approved,,
8296,BANOXANTRONE,,approved,,
7XI927X82B,GSK-163090,,approved,,
Z0O4TJ588O,(+)-PHENSERINE,,approved,,
05VP796JC6,(R)-MEQUITAZINE,,approved,,
SSZ9HQT61Z,"3,3'-DIINDOLYLMETHANE",,approved,,
KUA4693H5W,5-FLUORO-2'-DEOXYCYTIDINE,,approved,,
99Y1V29WVE,"6-BROMO-3-(1-METHYL-1H-PYRAZOL-4-YL)-5-((3S)-PIPERIDIN-3-YL)PYRAZOLO(1,5-A)PYRIMIDIN-7-AMINE",,approved,,
K6BUU8J72P,GLECAPREVIR,,approved,,
2WU922TK3L,PIBRENTASVIR,,approved,,
WDT5V5OB9F,ABT-751,,approved,,
FA554TW3UP,ADL-5859,,approved,,
74Z5ZL2KVG,ADOMEGLIVANT,,approved,,
612BYT76F3,JNJ-40411813,,approved,,
T3O718IKKM,AFN-1252,,approved,,
P7GO2JAC07,AM-152,,approved,,
E7ILQ6U50J,AMG-131,,approved,,
19DG7G1U5Q,AMG-319,,approved,,
358M5150LY,AMISELIMOD,,approved,,
1P01UJR9X1,ARHALOFENATE,,approved,,
9MM2R1A06R,ARN-810,,approved,,
PF9462I9HX,LAROTRECTINIB,,approved,,
RIK029813G,ARTEFENOMEL,,approved,,
I3NPL1V48Q,AVN-944,,approved,,
3110E3AO8S,BASIMGLURANT,,approved,,
788PET5SUA,BASMISANIL,,approved,,
00OLE78529,BELNACASAN,,approved,,
1EJ6Z6Q368,BEMPEDOIC ACID,,approved,,
84HW7D0V04,TAPINAROF,,approved,,
851B9FQ7Q0,BIIB021,,approved,,
8463,BL-8040,,approved,,
7SE5582Q2P,VOSORITIDE,,approved,,
7PR4P7YOKT,BMS-707035,,approved,,
HYW8DB273J,BRIGATINIB,,approved,,
S3NW88DI4T,BRUCEANTIN,,approved,,
HMH0132Z1Q,CABOTEGRAVIR,,approved,,
O519NVW73R,CAPADENOSON,,approved,,
BZ2O8A84A4,CERALIFIMOD,,approved,,
GBZ5UC0RME,CGP-36742,,approved,,
59K0Y58UAD,CINACIGUAT,,approved,,
Z7Q4FWA04P,CIPARGAMIN,,approved,,
U2R67KV65Q,CIRAPARANTAG,,approved,,
E76113IR49,CPI-613,,approved,,
9J7A4144BX,CUTAMESINE,,approved,,
4X7K2681Y7,FOSDENOPTERIN,,approved,,
4P31I0M3BF,CYR-101,,approved,,
V71TF6V9M7,DAPORINAD,,approved,,
JVR38ZM64B,DAPRODUSTAT,,approved,,
9XX54M675G,DARINAPARSIN,,approved,,
53O87HA2QU,DEFACTINIB,,approved,,
6IF28942WO,DELANZOMIB,,approved,,
WI638GUS96,DEXPRAMIPEXOLE,,approved,,
EZ15I5D6C1,DEXTOFISOPAM,,approved,,
EI946JT51X,DOLASTATIN 10,,approved,,
TVH5K7949N,E-7820,,approved,,
TG824J6RQT,ECHINOMYCIN,,approved,,
2J3H5C81A5,ELAFIBRANOR,,approved,,
87GWG91S09,ELAMIPRETIDE,,approved,,
6UK191M53P,ELESCLOMOL,,approved,,
915Y8E749J,ELINOGREL,,approved,,
L5ORF0AN1I,ENTRECTINIB,,approved,,
71596A9R13,EPACADOSTAT,,approved,,
2T6D2HPX7Q,"EQUOL, (-)-",,approved,,
FM6A2627A8,ELACESTRANT,,approved,,
890E37NHMV,ERDAFITINIB,,approved,,
ENB39R14VF,ESTETROL,,approved,,
8A49OSO368,FILANESIB,,approved,,
OJY3SK9H5F,FIRATEGRAST,,approved,,
6MYD4C025Q,"FLUOXETINE HYDROCHLORIDE, (S)-",,approved,,
DVF0PR037D,GEPOTIDACIN,,approved,,
R1J57STA6O,GSK-1292263,,approved,,
2D6GK059SR,GSK-256066,,approved,,
VL1I6P2DZ8,GW842166,,approved,,
7V2F1075HD,HYPERICIN,,approved,,
UFE666UELY,ICARITIN,,approved,,
UU226QGU97,IMEGLIMIN,,approved,,
0W6K09GAQB,INCB-3284,,approved,,
C11E72455F,INDOLE-3-CARBINOL,,approved,,
TX5CYN1KMZ,INDOXIMOD,,approved,,
W8I9H2TPPL,ISTAROXIME,,approved,,
GJB2URS7NJ,JNJ-37822681,,approved,,
834YJF89WO,KD-025 FREE BASE,,approved,,
X71GCJ0HLI,KRP-203,,approved,,
4V9848RS5G,KX-01,,approved,,
DEH7Q6472O,LADARIXIN,,approved,,
6N4FA2QQ6A,LAPACHONE,,approved,,
21904A5386,LEFAMULIN,,approved,,
0K5743G68X,LEMBOREXANT,,approved,,
R3ZGC15A9A,LERSIVIRINE,,approved,,
2GTU230HA1,LEXIBULIN,,approved,,
L1F2Q2X956,LISOFYLLINE,,approved,,
P12R69543A,LMI-070,,approved,,
37L2LF4A2D,LOMIBUVIR,,approved,,
VKU6Z23NSY,LOREDIPLON,,approved,,
C6V1DAR5EB,LUMINESPIB,,approved,,
J08E1J78GK,LX-1031,,approved,,
531QUG7P9E,LY-404039,,approved,,
UYB6UOF69L,MARALIXIBAT,,approved,,
B5TRY67L51,MBX-2982,,approved,,
92UIP6405R,MEISOINDIGO,,approved,,
F70C5K4786,MELPHALAN FLUFENAMIDE,,approved,,
5OGS5K699E,MERESTINIB,,approved,,
05J68784G1,MERICITABINE,,approved,,
A9V5BW73UU,MIBAMPATOR,,approved,,
29I7RP18RG,MITOGLITAZONE,,approved,,
G6GSO9SDNJ,MK-0359,,approved,,
5HAM167S5T,"MK-0657, (-)-",,approved,,
5730VNW22X,MK-0773,,approved,,
P3LKY4ZL5O,MK-0812,,approved,,
CCP2U6LWTP,MK-0893,,approved,,
537E7QE8LX,MK-8245,,approved,,
DNZ11VPY7Q,MKC-1,,approved,,
WP6PY72ZH3,MOTOLIMOD,,approved,,
8D3PZX7G73,NGX-267,,approved,,
9554OW6MVU,NIVOCASAN,,approved,,
4QBJ98683M,NOOPEPT,,approved,,
04XB9TB8OL,OC-459,,approved,,
67GXQ6WCC6,OGLEMILAST,,approved,,
MCN858TCP0,OLICERIDINE (USAN),,approved,,
2302768XJ8,OMBITASVIR,,approved,,
2M19539ERK,OMECAMTIV MECARBIL,,approved,,
Q7Y33N57ZZ,ONALESPIB,,approved,,
UE5K2FNS92,ORTERONEL,,approved,,
IIU6V0W3JD,ORVEPITANT,,approved,,
F7BD3Z4X8L,PAFOLACIANINE,,approved,,
6073LCU8U9,PCI-27483,,approved,,
6ON9RK82AL,PIMASERTIB,,approved,,
820NH671E6,PREXASERTIB,,approved,,
82SK298EBU,PRX-08066,,approved,,
Z9W8997416,PUERARIN,,approved,,
1G26B32139,PUMOSETRAG,,approved,,
5XGC17ZKUF,RADIPRODIL,,approved,,
6A1X56B95E,RAPASTINEL,,approved,,
QQS4J85K6Y,RAXATRIGINE,,approved,,
997WVV895X,RIMEGEPANT,,approved,,
P848LCX62B,ROSTAFUROXIN,,approved,,
7RPW6SU9SC,RRX-001,,approved,,
7W2581Z5L8,SAMIDORPHAN,,approved,,
2A2DA6857R,SAVOLITINIB,,approved,,
31TZ62FO8F,SELINEXOR,,approved,,
9SGW2H1K8P,SEMAPIMOD,,approved,,
3P8Z6V53MU,SEPRANOLONE,,approved,,
N7T15V1FUY,SETMELANOTIDE,,approved,,
082VH54RF1,SL-65.1498,,approved,,
GQE3Q7YMVZ,SMILAGENIN,,approved,,
3V7GQ1260K,SOLCITINIB,,approved,,
987796874T,SONOLISIB,,approved,,
3A71182L8P,SUTEZOLID,,approved,,
L51CBE03KF,TABIMORELIN,,approved,,
XKD9N5CJ6W,TALAROZOLE,,approved,,
4GY0AVT3L4,TANESPIMYCIN,,approved,,
5NOK5X389M,TEGOBUVIR,,approved,,
18P7197Q7J,TELATINIB,,approved,,
53YET703F2,TERAMEPROCOL,,approved,,
BLH9UKX9V1,TESOFENSINE,,approved,,
0NIZ8H6OL8,TETRAHYDROURIDINE,,approved,,
11BD024G7J,TMC-647055,,approved,,
KZK563J2UW,TOSEDOSTAT,,approved,,
U4XIL4091C,TRIAPINE,,approved,,
2P6O7CFW5K,TRIHEPTANOIN,,approved,,
Z2ME8F52QL,TROFINETIDE,,approved,,
AD0O8X2QJR,UBROGEPANT,,approved,,
I60W9520VV,VADADUSTAT,,approved,,
06DM4KX7JG,VALATEGRAST,,approved,,
846Y8197W1,VARLITINIB,,approved,,
KCU0C7RS7Z,VELPATASVIR,,approved,,
LV66ADM269,VERICIGUAT,,approved,,
X97O9FTB92,VERUBULIN,,approved,,
O8M467C50G,VESATOLIMOD,,approved,,
8Y1PJ3VG81,VIDOFLUDIMUS,,approved,,
2PN063X6B1,VOCLOSPORIN,,approved,,
VHH774W97N,OTESECONAZOLE,,approved,,
00ALI1GAY2,Y-33075,,approved,,
035JKP3HXH,ZURETINOL,,approved,,
8T7C8CH791,PINOCEMBRIN,,approved,,
M71RA9DMGJ,R-1479,,approved,,
TT3345YXVR,AZD-3241,,approved,,
O880NM097T,CCX-168,,approved,,
08WG8S0L8D,AMG-337,,approved,,
M8238285OA,MK-3697,,approved,,
SZ34OMG6E8,CEFIDEROCOL,,approved,,
4RA0KN46E0,UPADACITINIB,,approved,,
6650W303H0,TAK-063,,approved,,
83VNE45KXX,FEZOLINETANT,,approved,,
6UO390AMFB,ABAMETAPIR,,approved,,
I42748ELQW,ACALABRUTINIB,,approved,,
OVW60IDW1D,ACALISIB,,approved,,
7SNB18Q89D,ADOPRAZINE,,approved,,
02L07H6D0U,AFOXOLANER,,approved,,
C28MV4IM0B,ALDOXORUBICIN,,approved,,
T678746713,ALTIRATINIB,,approved,,
GLY8ABW25V,AMCASERTIB,,approved,,
71M75T660B,AMPROLIUM (INN),,approved,,
SO9S6QZB4R,AMUVATINIB,,approved,,
62V6QH821R,ARGIMESNA,,approved,,
796LMW5BUZ,ARTEMISONE,,approved,,
7352665165,AVIBACTAM,,approved,,
VOT0LP7I9K,BALAPIRAVIR,,approved,,
Z8A6022P3J,BELIZATINIB,,approved,,
75MS0AAZ9I,BENZHYDROCODONE,,approved,,
8GB79LOJ07,BICTEGRAVIR,,approved,,
3160WY51LV,BIXALOMER,,approved,,
U863JGG2IA,BRIVARACETAM,,approved,,
H68BP06S81,LEVOCABASTINE,,approved,,
E1L4ZW2F8O,CATHINE,,approved,,
P85X70RZWS,CENOBAMATE,,approved,,
D1LXQ45S1O,CERDULATINIB,,approved,,
P14M0DWS2J,CEVIPABULIN,,approved,,
19KW7PI29F,CILAZAPRIL MONOHYDRATE,,approved,,
3D050LIQ3H,DALCETRAPIB,,approved,,
4D28EY0L5T,DASOTRALINE,,approved,,
5VX4P0JKC5,DECOGLURANT,,approved,,
5Y1141YI4U,DEXMECAMYLAMINE,,approved,,
NA1U919MRO,DIFELIKEFALIN,,approved,,
8GKF7V499B,EDAGLITAZONE,,approved,,
632L571YDK,ELBASVIR,,approved,,
BXO86P3XXW,ELTANOLONE,,approved,,
99SS65Q7OY,ENISAMIUM,,approved,,
MO99IGH0LS,EPINEPHRYL BORATE,,approved,,
958AQ7B6R1,EPROTIROME,,approved,,
E58MLH082P,EVOCALCET,,approved,,
645R07LF0D,EZUTROMID,,approved,,
EW5GL2X7E0,FAVIPIRAVIR,,approved,,
5V71D8JOKK,FAZARABINE,,approved,,
Y1NA96IX3T,FIBOFLAPON,,approved,,
198J479Y2L,FILIBUVIR,,approved,,
7732P08TIR,NETUPITANT,,approved,,
8YE81R1X1J,GRAZOPREVIR ANHYDROUS,,approved,,
BLP1XA3FZA,IBIGLUSTAT,,approved,,
QSQ883V35U,IDASANUTLIN,,approved,,
19V39682LI,IMEPITOIN,,approved,,
80K4H2RB8P,INDIBULIN,,approved,,
2ZWI7KHK8F,INIPARIB,,approved,,
9CP4KB634M,ISOVALERAMIDE,,approved,,
BKT5F9C2NI,ISPINESIB,,approved,,
46CWK97Z3K,IXAZOMIB CITRATE,,approved,,
I6393O0922,LATANOPROSTENE BUNOD,,approved,,
4J9726V5Y9,LEFETAMINE,,approved,,
09ERP08I3W,LESINURAD,,approved,,
Y24T9BT2Q2,LEVMETAMFETAMINE,,approved,,
0G389FZZ9M,LEVOCARNITINE,,approved,,
FB55O16184,LEVOLANSOPRAZOLE,,approved,,
GMK2E335DQ,LEVONEBIVOLOL,,approved,,
9512UKZ352,LEVORMELOXIFENE,,approved,,
038E5L962W,LIFITEGRAST,,approved,,
6LL5JFU42F,LUSUTROMBOPAG,,approved,,
703P9YDP7F,MARIZOMIB,,approved,,
YFT7X7SR77,MAVACOXIB,,approved,,
GT0I9SV4F6,MAVOGLURANT,,approved,,
73H7UDN6EC,MELDONIUM,,approved,,
R062D0212H,MERALLURIDE ACID,,approved,,
PTX5182948,MERCUFENOL CHLORIDE,,approved,,
CR6K9C2NHK,METHYLPARABEN SODIUM,,approved,,
LJ2P1SIK8Y,MITOLACTOL,,approved,,
82MA79VJ33,MONEPANTEL,,approved,,
G69Z98951Q,OMAVELOXOLONE,,approved,,
82JB1524Q6,OMBRABULIN,,approved,,
5V14HD0N4Q,OMIGAPIL,,approved,,
1X8F5A3NA0,OMIPALISIB,,approved,,
Y5929UIJ5N,OPICAPONE,,approved,,
S173RED00L,OTAMIXABAN,,approved,,
J8211Y53EF,OTENABANT,,approved,,
V0LH498RFO,OZENOXACIN,,approved,,
H1VG379J2X,PAFURAMIDINE,,approved,,
8S2C9V11K4,PAMAPIMOD,,approved,,
2PCP9N33NH,PAROGRELIL,,approved,,
17VGG92R23,PEMAFIBRATE,,approved,,
8T7T79P87L,PENICILLIN V HYDRABAMINE,,approved,,
S3AZD8D215,PEVONEDISTAT,,approved,,
3750D0U8B5,PEXMETINIB,,approved,,
60ES45KTMK,PILARALISIB,,approved,,
4BC83L4PIY,PITOLISANT,,approved,,
6GK82EC25D,PYRITHIONE,,approved,,
TD3P7Q3SG6,PYRONARIDINE,,approved,,
KAU4V10S2I,QUININE ASCORBATE,,approved,,
V7R79HN3XD,RACEMORPHAN,,approved,,
03VRY66076,RACEPHEDRINE,,approved,,
75017Q6I97,REBASTINIB,,approved,,
67DOW7F9GL,RIGOSERTIB,,approved,,
H564L1W5J2,RIMIDUCID,,approved,,
09Q5UV3747,SEGESTERONE,,approved,,
64CW205BDD,SELETALISIB,,approved,,
5EXC0E384L,SELEXIPAG,,approved,,
4VGJ4A41L2,SELFOTEL,,approved,,
NS3988A2TC,SELONSERTIB,,approved,,
7H5Q4J1CM5,SEPANTRONIUM BROMIDE,,approved,,
ID6YB4W3V8,SERDEMETAN,,approved,,
3IX8CWR24V,SIRAMESINE,,approved,,
QY8BWX1LJ5,TALADEGIB,,approved,,
J6D6912BXS,TALTOBULIN,,approved,,
M5O06306UO,TANZISERTIB,,approved,,
X9U622S114,TARANABANT,,approved,,
F925RR824R,TECOVIRIMAT,,approved,,
D42O649ALL,TELCAGEPANT,,approved,,
4B6J53W8N3,TEMSAVIR,,approved,,
1IJV77EI07,TEPOTINIB,,approved,,
59L7Y0530C,TOCERANIB,,approved,,
290YE8AR51,TRICHLOROETHYLENE,,approved,,
0J8RN2W0HK,TRIFAROTENE,,approved,,
FZ7142TV3J,TRIMETHIDINIUM,,approved,,
234248D0HH,TUCATINIB,,approved,,
16ZDH50O1U,ULIXERTINIB,,approved,,
93M09WW4RU,UMIFENOVIR,,approved,,
3IN71E75Z5,URETHANE,,approved,,
1C75676F8V,VABORBACTAM,,approved,,
0829J8133H,VADIMEZAN,,approved,,
85Q03215IW,VERDINEXOR,,approved,,
W66XP666AM,VORUCICLIB,,approved,,
0570F37359,VOXILAPREVIR,,approved,,
CVL1685GPH,VOXTALISIB,,approved,,
LIJ4CT1Z3Y,ALECTINIB,,approved,,
2J3YBM1K8C,BREXPIPRAZOLE,,approved,,
F96TTB8728,CIDOXEPIN,,approved,,
ER29L26N1X,COBIMETINIB,,approved,,
1ULL0QJ8UC,DAPAGLIFLOZIN,,approved,,
NDU3J18APO,EDOXABAN,,approved,,
I2JP8UE90H,ELDECALCITOL,,approved,,
R6D2UI4FLS,ENCLOMIPHENE,,approved,,
EE083865G2,LENVATINIB,,approved,,
JTG7R315LK,LEVOSULPIRIDE,,approved,,
CVP59Q4JE1,OMARIGLIPTIN,,approved,,
3C06JJ0Z2O,OSIMERTINIB,,approved,,
G9ZF61LE7G,PALBOCICLIB,,approved,,
9647FM7Y3Z,PANOBINOSTAT,,approved,,
NLE429IZUC,ROLAPITANT,,approved,,
0RLU3VTK5M,SONIDEGIB,,approved,,
8FG9H9D31J,TAFAMIDIS,,approved,,
UZC80HAU42,TOFISOPAM,,approved,,
0J877412JV,TOPIROXOSTAT,,approved,,
I6B4B2U96P,VILDAGLIPTIN,,approved,,
VZN6G84SJQ,16α-BROMOEPIANDROSTERONE,,approved,,
HXH71NRQ5C,2-IMINOBIOTIN,,approved,,
7BU5H4V94A,7-HYDROXYSTAUROSPORINE,,approved,,
IYO470654U,ABEXINOSTAT,,approved,,
8739X25QI3,AFURESERTIB,,approved,,
T66ES73M18,ALISERTIB,,approved,,
1C854K1MIJ,APITOLISIB,,approved,,
XAV9KYN9WL,AT-9283,,approved,,
2AD53WQ2CX,AZD-1981,,approved,,
2167OG1EKJ,AZD-4547,,approved,,
WFR23M21IE,AZD-5363,,approved,,
NVW4Z03I9B,BAFETINIB,,approved,,
16XC2U7W8N,BARASERTIB,,approved,,
CEG1Q6OGU1,BARDOXOLONE METHYL,,approved,,
S125DW66N8,BEVIRIMAT,,approved,,
4LJG22T9C6,BI-2536,,approved,,
6O4Z07B57R,BIRINAPANT,,approved,,
CR743OME9E,BMS-582949,,approved,,
VKU5X213Q7,BMS-690514,,approved,,
W9E3353E8J,BMS-754807,,approved,,
3C8348951H,CAMICINAL,,approved,,
TY34L4F9OZ,CAPMATINIB,,approved,,
15C116UA4Y,CENICRIVIROC,,approved,,
Z07JR07J6C,CF-102,,approved,,
C35RF1MWQZ,CHF-5074,,approved,,
8O434L3768,CHIR-265,,approved,,
W1B375O5M2,CP-547632,,approved,,
LQF7I567TQ,CRENOLANIB,,approved,,
IT942ZTH98,CURCUMIN,,approved,,
RUJ6Z9Y0DT,DACTOLISIB,,approved,,
M3X659D0FY,DANUSERTIB,,approved,,
8PQ9CZ8BTJ,DB05448,,approved,,
O1Q96UZ63W,DERENOFYLLINE,,approved,,
CV8JZR21A1,DIPRAGLURANT,,approved,,
J81E81G364,EFAPROXIRAL,,approved,,
P0GMS9N47Q,EMRICASAN,,approved,,
6I3O3W6O3B,ENTOSPLETINIB,,approved,,
2ZUL6758TZ,ERTEBEREL,,approved,,
057D10I8S8,EZATIOSTAT,,approved,,
3XVL385Q0M,FILGOTINIB,,approved,,
E6BTT8VA5Z,FILOREXANT,,approved,,
F279341RUQ,"FLUOXETINE, (R)-",,approved,,
81FH7VK1C4,FORETINIB,,approved,,
ANC71R916O,GANDOTINIB,,approved,,
S6G4R7DI1C,GISADENAFIL,,approved,,
5P60F84FBH,GIVINOSTAT,,approved,,
K673DMO5H9,GLASDEGIB,,approved,,
J9F5ZPH7NB,GRAPIPRANT,,approved,,
7I2HA1NU22,GW-501516,,approved,,
95K54647BZ,HYDROXYTAMOXIFEN,,approved,,
JMC809G4ZH,INDEGLITAZAR,,approved,,
WJ98J3NM90,INDISULAM,,approved,,
A4055ME1VK,INFIGRATINIB,,approved,,
524Y3IB4HQ,IPATASERTIB,,approved,,
366037O6O7,IROSUSTAT,,approved,,
0I621Y6R4Q,JTV-519,,approved,,
31ZXM8ZKQ3,L-778123,,approved,,
6TNS415Y3P,LCL-161,,approved,,
15A52GPT8T,LINSITINIB,,approved,,
OSP71S83EU,LORLATINIB,,approved,,
PP449XA4BH,LUCITANIB,,approved,,
E9M363811V,LY-2874455,,approved,,
9JEZ9OD3AS,METENKEFALIN,,approved,,
688000M8S8,MILCICLIB,,approved,,
K2T6HJX3I3,MK-1775,,approved,,
4HA45S22ZZ,MK-2206,,approved,,
A6GWB8T96J,MOCETINOSTAT,,approved,,
9JH486CZ13,MOLIDUSTAT,,approved,,
R22TMY97SG,NASTORAZEPIDE,,approved,,
XKJ5VVK2WD,NAVITOCLAX,,approved,,
EYK815W3Z8,NESBUVIR,,approved,,
1I9001LWY8,NORCLOZAPINE,,approved,,
ULD9ZKE457,PALOSURAN,,approved,,
28K6I5M16G,PALOVAROTENE,,approved,,
X5DWL380Z6,PELITINIB,,approved,,
H4C81M8YYW,PF-04457845,,approved,,
R9Y8EY0G42,PF-2545920,,approved,,
GEL7GRJ3R6,PH-797804,,approved,,
NI40JAQ945,PHORBOL 12-MYRISTATE 13-ACETATE DIESTER,,approved,,
0F35AOI227,PICROPODOPHYLLIN,,approved,,
ICY00EMP8P,PICTILISIB,,approved,,
CL2002R563,POZANICLINE,,approved,,
X4Z7U6JL1C,POZIOTINIB,,approved,,
GPO2JN4UON,PRACINOSTAT,,approved,,
A9C8MNF7CA,PRINABEREL,,approved,,
3S9L1NU6U7,RABUSERTIB,,approved,,
JPX07AFM0N,REFAMETINIB,,approved,,
P76B05O5V6,RELUGOLIX,,approved,,
WKT909C62B,RICOLINOSTAT,,approved,,
KK8645V7LE,RO4929097,,approved,,
MZH0OM550M,SALIRASIB,,approved,,
JGH0DF1U03,SAPANISERTIB,,approved,,
3499328002,SAPITINIB,,approved,,
9KD24QGH76,SARACATINIB,,approved,,
T74V9O0Y2W,SB-705498,,approved,,
0ES1C2KQ94,SELICICLIB,,approved,,
L19ECD5014,SELISISTAT,,approved,,
9242RO5URM,SPARSENTAN,,approved,,
DRU6NG543J,SPEBRUTINIB,,approved,,
B1E00KQ6NT,TALMAPIMOD,,approved,,
756U07KN1R,TASQUINIMOD,,approved,,
Q40W93WPE1,TAZEMETOSTAT,,approved,,
6XN50U405Y,TEZAMPANEL,,approved,,
X47GR46481,TNP-470,,approved,,
ZXM835LQ5E,UPROSERTIB,,approved,,
J4VNV64ARB,VELUSETRAG,,approved,,
0BSC3P4H5X,VISTUSERTIB,,approved,,
TYL52QM320,VX-745,,approved,,
8054MM4902,ZIBOTENTAN,,approved,,
QW68W3J66U,AFAMELANOTIDE,,approved,,
41T4OAG59U,ALEGLITAZAR,,approved,,
BN34FX42G3,ALLYL ISOTHIOCYANATE,,approved,,
9KCW39P2EI,ALMOREXANT,,approved,,
6Y5629322X,ALVELESTAT,,approved,,
001L2FE0M3,ALVESPIMYCIN,,approved,,
T3CHA1B51H,ANTIPYRINE,,approved,,
HTI275SD2D,ATOPAXAR,,approved,,
TQ44WWY45Q,AVAGACESTAT,,approved,,
E00MVC7O57,BALICATIB,,approved,,
7HT68L8941,BARDOXOLONE,,approved,,
Q8L6AN59YY,BITOPERTIN,,approved,,
F6RJL8B278,CARIPRAZINE,,approved,,
3B03KPM27L,CASOPITANT,,approved,,
NQU9IPY4K9,CEDIRANIB,,approved,,
MZK2GP0RHK,DECERNOTINIB,,approved,,
P341G6W9NB,DEUTETRABENAZINE,,approved,,
2WDS5F2V6Q,ELOCALCITOL,,approved,,
60ME133FJB,ETELCALCETIDE,,approved,,
0MU316797D,FALNIDAMOL,,approved,,
GLP1W4JXAH,FASIGLIFAM,,approved,,
6L1XP550I6,FEDRATINIB,,approved,,
3OKH1W5LZE,GALUNISERTIB,,approved,,
96265TNH2R,GEDATOLISIB,,approved,,
516Z3YP58E,GOLVATINIB,,approved,,
71050168A2,IXAZOMIB,,approved,,
77MPX3N42I,LOXIGLUMIDE,,approved,,
M59NC4E26P,MASITINIB,,approved,,
45TPJ4MBQ1,ELUXADOLINE,,approved,,
XT3Z54Z28A,MURELETECAN,,approved,,
3TY57MQ4OA,NELIVAPTAN,,approved,,
246FR6022S,NIRAXOSTAT,,approved,,
0462Z4S4OZ,OBETICHOLIC ACID,,approved,,
WOA5J8TX6M,OLCEGEPANT,,approved,,
MZ37792Y8J,OPROZOMIB,,approved,,
9RL37ZZ665,ORANTINIB,,approved,,
9EK26WE8QN,P-276-00,,approved,,
G22N65IL3O,PACRITINIB,,approved,,
30679UMI0N,PICLIDENOSON,,approved,,
JZ963P0DIK,PIMAVANSERIN,,approved,,
8V9YR09EF3,PINOMETOSTAT,,approved,,
950O97NUPO,PRELADENANT,,approved,,
WUV1QHM1CS,QUISINOSTAT HYDROCHLORIDE,,approved,,
73I34XW4HD,RALIMETINIB,,approved,,
48Z35KB15K,RIDAFOROLIMUS,,approved,,
72AH61702G,ROCILETINIB,,approved,,
SPI5PBF81S,SACUBITRILAT,,approved,,
3YN0602W4W,SEMAGACESTAT,,approved,,
TS6G201A6Q,SENICAPOC,,approved,,
C6RWP0N0L2,SILMITASERTIB,,approved,,
7I279E1NZ8,SOTRASTAURIN,,approved,,
3E93IV1U45,SUMANIROLE,,approved,,
E1IO3ICJ9A,TANDUTINIB,,approved,,
501W00OOWA,TARENFLURBIL,,approved,,
9KX8NKV538,TEBANICLINE,,approved,,
WYD79216A6,TENAPANOR,,approved,,
Q747Y6TT42,TIDEGLUSIB,,approved,,
NGO10K751P,TIPIRACIL,,approved,,
234335M86K,TOZASERTIB,,approved,,
N54AIC43PW,VENETOCLAX,,approved,,
TL515DW4QS,VICRIVIROC,,approved,,
LDR3USH1NJ,VIPADENANT,,approved,,
EW71EE171J,VOLINANSERIN,,approved,,
NT4P0L3OCX,18F-BETA-CIT-FP,,approved,,
U5JDO2770Z,ALANYL GLUTAMINE,,approved,,
9734122TH2,BICYCLOL,,approved,,
0G32E321W1,BIFENDATE,,approved,,
N3PA6559FT,ESOMEPRAZOLE,,approved,,
2VLW0IV0ZQ,INDENOLOL HYDROCHLORIDE,,approved,,
M6N3GK48A4,IPRAGLIFLOZIN L-PROLINE,,approved,,
P39Y9652YJ,KINETIN,,approved,,
EJQ7M98H5J,METADOXINE,,approved,,
TF9HZN9T0M,METHYLINOSITOL,,approved,,
XM261C37CQ,POLYDATIN,,approved,,
8JI63CFH5V,PTX-008,,approved,,
K7386OMP29,1-(2-DEOXY-2-FLUORO-β-D-ARABINOFURANOSYL)URACIL,,approved,,
4TPC9E4A32,11-NOR-9-CARBOXY-δ9-TETRAHYDROCANNABINOL,,approved,,
57668172Z5,12-OXOLITHOCHOLIC ACID,,approved,,
779A7KPL0Y,20-HYDROXYECDYSONE,,approved,,
X587FW0372,"3'-HYDROXYBUTYL (3R)-3-HYDROXYBUTANOATE, (3'R)-",,approved,,
T2M58D6LA8,4-AMINO-3-PHENYLBUTYRIC ACID,,approved,,
9E273KL7HS,4-METHYLAMPHETAMINE,,approved,,
264ARM7UXX,4SC-202,,approved,,
PA05MFH3I7,8-CHLOROADENOSINE,,approved,,
K522O2O40B,8-HYDROXYQUINOLINE CITRATE,,approved,,
BER06U740R,A-77003,,approved,,
7X8MDV4S8A,ACETYL SULFAMETHOXYPYRIDAZINE,,approved,,
07OP6H4V4A,"ACETYLCARNITINE, (±)-",,approved,,
WYQ7N0BPYC,ACETYLCYSTEINE,,approved,,
JG33H36364,ACETYLSTROPHANTHIDIN,,approved,,
3TGX09BD5B,ACTEOSIDE,,approved,,
225M14T7DD,ADENOSINE PHOSPHATE DIPOTASSIUM,,approved,,
B058ME29VU,ADH-1,,approved,,
BK72RP7F7D,AG-013958,,approved,,
A3749M6582,ANLOTINIB,,approved,,
Y27M69Y8ES,ALOESIN,,approved,,
72VUP07IT5,ALPHA-ARBUTIN,,approved,,
B54CW5KG52,LEVOMETHADYL ACETATE HYDROCHLORIDE,,approved,,
355CGR2CBL,AMG-487,,approved,,
SV6L22Y9QF,AMOPYROQUINE,,approved,,
M4P91439UZ,AMSACRINE GLUCONATE,,approved,,
1801659K6K,AMYDRICAINE,,approved,,
55VNK5440P,AN-9,,approved,,
410105JHGR,ANDROGRAPHOLIDE,,approved,,
01343Q8EL8,ANISODAMINE,,approved,,
JC77BCH2AP,APD-668,,approved,,
